yWinner,yBinary,title_bout,titleBoutBinary,no_of_rounds,weight_class_Bantamweight,weight_class_Catch Weight,weight_class_Featherweight,weight_class_Flyweight,weight_class_Heavyweight,weight_class_Light Heavyweight,weight_class_Lightweight,weight_class_Middleweight,weight_class_Open Weight,weight_class_Welterweight,B-R_Height_Diff,B-R_Reach_cms,B-R_Age,B_Stance_Open Stance,B_Stance_Orthodox,B_Stance_Sideways,B_Stance_Southpaw,B_Stance_Switch,R_Stance_Open Stance,R_Stance_Orthodox,R_Stance_Southpaw,R_Stance_Switch,B-R_current_lose_streak,B-R_current_win_streak,B-R_avg_B-RODY_att,B-R_avg_B-RODY_landed,B-R_avg_CLINCH_att,B-R_avg_CLINCH_landed,B-R_avg_DISTANCE_att,B-R_avg_DISTANCE_landed,B-R_avg_GROUND_att,B-R_avg_GROUND_landed,B-R_avg_HEAD_att,B-R_avg_HEAD_landed,B-R_avg_KD,B-R_avg_LEG_att,B-R_avg_LEG_landed,B-R_avg_PASS,B-R_avg_REV,B-R_avg_SIG_STR_pct,B-R_avg_SUB-R_ATT,B-R_avg_TD_att,B-R_avg_TD_landed,B-R_avg_TD_pct,B-R_avg_TOTAL_STR_att,B-R_avg_TOTAL_STR_landed,B-R_longest_win_streak,B-R_losses,B-R_avg_opp_B-RODY_att,B-R_avg_opp_B-RODY_landed,B-R_avg_opp_CLINCH_att,B-R_avg_opp_CLINCH_landed,B-R_avg_opp_DISTANCE_att,B-R_avg_opp_DISTANCE_landed,B-R_avg_opp_GROUND_att,B-R_avg_opp_GROUND_landed,B-R_avg_opp_HEAD_att,B-R_avg_opp_HEAD_landed,B-R_avg_opp_KD,B-R_avg_opp_LEG_att,B-R_avg_opp_LEG_landed,B-R_avg_opp_PASS,B-R_avg_opp_REV,B-R_avg_opp_SIG_STR_pct,B-R_avg_opp_SUB-R_ATT,B-R_avg_opp_TD_att,B-R_avg_opp_TD_landed,B-R_avg_opp_TD_pct,B-R_avg_opp_TOTAL_STR_att,B-R_avg_opp_TOTAL_STR_landed,B-R_total_rounds_fought,B-R_total_time_fought(seconds),B-R_total_title_B-Routs,B-R_win_B-Ry_Decision_Majority,B-R_win_B-Ry_Decision_Split,B-R_win_B-Ry_Decision_Unanimous,B-R_win_B-Ry_KO/TKO,B-R_win_B-Ry_SuB-Rmission,B-R_wins
Red,0,FALSE,0,3,0,0,1,0,0,0,0,0,0,0,1.95815017,1.252225963,1,0,1,0,0,0,0,1,0,0,1,-2,-0.159969232,-0.91649266,0.569297824,-0.300462424,-0.060148977,-0.245547058,0.642341983,0.435008738,0.183377762,0.073498128,0.088703722,0.226902713,0.30722696,0.328161591,1.082256001,-0.73151362,-0.705832044,0.170900908,0.393617852,1.514132738,1.266796628,1.744997016,-1,2,-0.222263202,0.049339421,0.055548905,-0.068178479,-2.589259331,-0.524206605,1.280660235,0.768794486,-2.542216312,-0.169554841,0.080183446,-0.719894146,-0.68495125,3.332598003,0.060514612,1.538985819,1.640368177,2.400042806,2.763016877,0.609506428,-1.00746006,1.5222799,3,0.419397327,0,0,1,-1,0,-1,-1
Red,0,FALSE,0,3,0,0,0,0,1,0,0,0,0,0,0.773616074,0.342248254,-2,0,1,0,0,0,0,1,0,0,0,0,0.651553393,0.765580913,2.206005421,2.226876717,1.565469293,1.564360134,1.256808374,1.430126407,2.567117357,3.421500003,-2.172872621,-0.743819554,-0.511911246,0.440958123,1.082256001,0.643929213,0.09049113,0.420080341,0.393617852,0.629034089,2.608092247,2.764486419,1,-1,0.132536341,0.19851755,0.93981781,0.686125766,1.335493248,1.821861656,0.487399427,0.668040328,1.950023671,3.057191957,-0.974564949,-0.961378547,-0.914436667,-0.08319999,0.060514612,2.003044125,-1.261288849,1.814409158,0.68758166,-0.592286824,1.090463551,0.831012244,1,1.571900921,0,0,0,1,-1,0,0
Red,0,FALSE,0,3,0,0,0,0,0,0,0,0,0,1,-0.410918023,-0.264403553,8,0,1,0,0,0,0,1,0,0,0,0,0.362353749,0.630701563,0.050935325,0.350613651,-0.573958575,-0.37666711,1.190736455,1.928691906,-0.441875591,0.252891288,-0.665155059,0.201848857,0.241215684,2.237442249,0.136737016,-0.102770436,0.245871489,0.736698163,0.923261206,1.514132738,0.166393687,0.997587715,-1,0,-1.079889393,-0.993144141,-1.069362329,-0.82168564,-0.704691406,-1.030918115,-2.842885229,-2.139942501,-1.274038641,-1.727086277,0.080183446,-1.217028997,-1.134193842,-1.097790033,1.161072232,-1.494121429,-2.114821658,-0.008764736,-1.285081648,-1.071463791,-1.701818743,-1.804206832,-2,-0.108858389,-1,0,0,1,-1,-1,-1
Red,0,FALSE,0,3,0,0,0,0,0,0,0,0,0,1,0.773616074,0.03892235,-7,0,0,0,1,0,0,1,0,0,0,0,-1.384054688,-2.078609812,-1.085100366,-0.789348353,-0.277933274,-0.13419918,-1.29686246,-1.551657449,-0.590052163,-0.429054774,0.088703722,0.081384122,0.090748165,-0.954720908,0.035786286,-0.298943886,0.09049113,-2.498063414,-3.172613132,-2.190992315,-1.14510701,-1.539668859,-1,0,0.666083315,1.131762523,-0.08428601,0.112985741,-0.402873064,-0.579427934,3.475480333,3.332225512,-0.082593294,-0.365165226,-4.138810134,2.140770976,2.450965677,2.446520395,-3.605486747,0.825550654,0.603052074,2.282519773,3.556891012,2.821981811,1.464715901,2.339226863,-2,0.808564864,0,0,0,-1,0,0,-1
Blue,1,FALSE,0,3,0,0,0,0,0,0,0,0,0,1,0.773616074,0.03892235,4,0,0,0,1,0,0,0,1,0,0,0,-0.744108182,-0.40428086,0.135745658,0.76400899,-1.583719654,-1.112773652,2.630437846,3.0026942,-0.942266198,0.557807079,-0.45955721,-0.257865752,-0.208334092,2.869857645,-0.367807142,1.656238043,-0.794469075,1.481783677,2.013453899,0.876900172,-0.674684724,0.393395313,-3,-2,0.986214843,1.163071335,0.326074912,0.710499663,-0.323736364,-0.089008016,-0.96392741,-0.797323883,-0.724940515,-0.477060115,-0.686906297,0.024094432,-0.444644818,-0.733013927,-1.272576793,-0.138435106,-0.427452081,0.237790543,-1.521829914,-1.468383997,-0.156484487,0.339442406,-9,1.253806022,-1,0,0,2,0,-6,-4
Red,0,FALSE,0,3,0,0,0,0,0,0,0,0,0,1,0.378771375,-0.264403553,-6,0,1,0,0,0,0,0,1,0,0,-1,2.112518618,2.892868861,1.976832401,2.007355359,0.271822227,0.659782034,3.004513545,4.147543171,0.938416993,2.089908488,0.088703722,0.765925943,0.921393679,1.587978018,-1.224905693,3.167646368,-1.319259685,0.769273863,-0.880445818,-2.818082719,2.230872623,3.217000864,-1,0,1.375651754,1.912302691,5.09386243,5.115084141,0.325429973,0.209234494,1.170904476,0.82214337,1.068737678,1.241593213,0.080183446,1.767316089,1.678506451,0.119878024,0.060514612,0.998637841,0.846035186,1.063906194,1.141011303,-1.756440427,1.723985245,2.078736615,1,1.991335588,0,0,-1,1,0,-1,-1
Red,0,FALSE,0,3,0,0,0,0,1,0,0,0,0,0,-1.595452119,-0.871055359,12,0,1,0,0,0,0,1,0,0,0,0,-0.363276044,-0.376589323,-0.612547771,-0.400148852,-0.31583046,-0.52917648,-0.310411648,-0.353105393,-0.315876434,-0.389628331,-0.4138688,-0.843780359,-1.017817771,-0.253872774,-1.224905693,-3.776728047,-0.770573085,0.612108447,-0.146321266,-1.25180838,-0.722305165,-0.944582474,-2,-2,-0.657125439,-0.708688843,-0.852606497,-0.498682453,-0.192668624,-0.308454761,-3.122116021,-2.149912462,-0.977055083,-1.244509439,-2.732478942,0.094551874,0.113765632,-0.371152938,-0.550485616,-1.902969143,-0.53184938,0.367097891,0.603747193,2.625548598,-1.05006266,-1.003451558,-9,-1.084523815,0,-1,0,0,-1,-1,-3
Red,0,FALSE,0,3,0,0,0,0,0,0,0,0,0,1,-0.805762722,0.342248254,0,0,1,0,0,0,0,1,0,0,-1,0,-0.037492734,0.113775716,-0.768634806,-0.639262198,-0.9410427,-0.691985316,-0.160317793,0.257621859,-1.046943222,-0.584695867,-1.186043333,-1.285277756,-1.153522337,0.561343989,0.709692108,0.877101304,0.742490339,1.242952675,2.131259424,1.530486108,-0.441397727,0.317733182,-3,-3,0.669806807,0.902158693,-0.033247156,0.214497803,-0.513716422,-0.328630958,0.802923348,0.322624562,-0.456256688,-0.287686592,-0.56889249,-0.381461739,-0.53890506,-0.532070413,3.740521944,-0.217658138,0.88077539,-0.448582644,-0.160842043,0.683558209,0.02777601,0.308721951,-17,0.523399755,-1,0,2,-2,-4,0,-5
Blue,1,FALSE,0,3,0,0,0,0,0,0,0,0,0,1,0.773616074,0.645574157,8,0,1,0,0,0,0,1,0,0,1,-1,-1.215450632,-1.320299516,-2.066786919,-2.029588936,-0.348702078,-0.460607238,0.413072765,0.353903427,-0.3423517,-0.431903037,-0.514383303,-0.634136633,-0.696925643,-1.84336624,-2.233459278,0.104006206,1.51675167,1.073813781,0.850009295,0.228583876,-0.760094681,-0.91291648,2,2,0.094450913,0.280036519,-0.073568444,0.090813115,-0.223118849,-0.45401657,-2.288485914,-1.981046203,-0.765894938,-1.346038088,0.031407925,-0.235998053,-0.350641119,-0.542763466,-3.605486747,-0.87000742,0.763587845,-0.825599884,-2.071664611,-1.689345592,-0.579366475,-0.648326612,6,-0.949806709,0,0,-1,1,-1,3,2
Red,0,FALSE,0,3,0,0,0,0,0,1,0,0,0,0,-1.595452119,-0.567729456,-2,0,1,0,0,0,0,1,0,0,0,0,-0.74886774,-0.660388051,-0.985020065,-0.877030955,-0.446413654,-0.161173854,-0.636365823,-0.450597721,-0.668674942,-0.415402183,1.522482292,-0.383038965,-0.294643114,0.030124299,0.45191001,0.593768544,-0.893582925,0.349783946,0.765110955,1.61300034,-0.96527515,-0.898131733,-2,-4,-0.793115557,-0.923742218,-1.597204089,-1.654047874,-0.50034185,-0.643587684,1.547561927,0.927355235,-0.13280413,-0.246485779,-0.271399351,-1.388011631,-1.111153829,1.021419669,1.956129744,-0.71547959,0.527261276,0.30268799,0.839930735,0.465855235,0.333750003,0.576218476,-23,-0.283646034,-1,0,0,-2,-2,-1,-5
Blue,1,FALSE,0,3,0,0,0,0,0,0,0,0,0,1,-0.016073324,0.645574157,-1,0,0,0,1,0,0,0,1,0,0,0,1.838873841,2.136090129,-0.646005456,-0.683905773,0.874131259,0.160182644,1.606458814,1.11034174,1.044726522,-0.082208437,-1.591967293,-0.789428263,-1.015674177,0.187237145,2.547313604,-1.535590254,0.78193326,-0.249618889,-0.582879959,1.508220511,1.107317542,0.493380417,0,1,0.334028477,-0.002634865,-0.895845368,-0.759662484,0.641887091,-0.164487409,0.226328228,0.213601716,0.523516907,-0.468610709,0.080183446,0.17951069,0.083031264,0.541498087,0.720849185,-0.766791115,2.593567767,0.480194829,0.533615645,0.452529301,0.762869797,0.366256839,4,0.715678302,0,-1,2,-1,-1,1,0
Red,0,FALSE,0,3,0,0,0,0,0,1,0,0,0,0,-0.016073324,0.342248254,0,0,0,0,1,0,0,1,0,0,0,0,0.429104549,0.22050426,-1.284031152,-1.098565028,-0.268710413,0.300813945,1.079232232,0.777439192,-0.602148407,-0.218264054,-0.452981211,1.329164993,1.087855099,1.897580991,0.733432762,0.770344195,1.200811918,0.149999651,0.628179089,1.277991909,-0.372367651,-0.157121194,5,-1,-0.430650131,-0.606129923,-0.87762708,-1.062941675,-1.09446463,-0.762336232,-1.004044342,-0.893089853,-1.461949168,-1.045190621,0.477695043,-0.921884039,-1.487141475,-0.671802322,-0.463199868,-0.563148944,-0.742785228,0.112801318,-0.311035424,0.047063895,-1.410840975,-0.997764612,3,-0.239515419,0,0,0,3,-1,1,3
Blue,1,FALSE,0,3,0,0,0,0,0,0,0,0,0,1,-0.016073324,-0.871055359,-6,0,1,0,0,0,0,0,0,1,2,-3,0.422276836,0.433895804,1.440405807,1.530196788,1.095150637,1.204166017,-0.986804894,-0.959041287,1.169440845,1.344878973,0.502199052,0.208743207,0.23416697,-0.705697712,-0.447554428,0.441025508,-0.14504186,-0.660078856,-0.542643601,-0.492943331,1.417441521,1.538629546,-3,2,1.025389219,0.971628716,0.987435457,0.79190945,1.27546424,1.02451343,0.520740347,0.483464344,1.376770989,0.982139496,-1.020423574,1.413750199,1.301796722,-0.225137544,0.22875896,-0.587834357,-1.294087818,2.526672972,0.797293333,-0.109524337,1.672410279,1.411965446,6,1.353857023,-1,0,0,-4,-1,-1,-7
Red,0,FALSE,0,3,0,0,0,0,0,1,0,0,0,0,-0.805762722,-1.477707166,3,0,1,0,0,0,0,1,0,0,0,-2,-1.233667374,-1.369911687,1.14634193,0.754040347,0.771110218,1.066074405,-4.659824398,-4.461755686,0.125616775,-0.20892309,0.66960905,0.088951203,0.370488129,-6.539347821,0.035786286,-1.103506232,-0.685762044,-0.855993381,-1.161453896,-1.470611577,-0.716667672,-1.163901515,-2,2,0.521970466,0.614452971,0.917834722,1.171908,0.948769352,0.790426658,0.91287,0.901557975,1.211402868,1.129202867,0.080183446,1.125982706,1.331356622,1.031498114,0.060514612,1.975375416,0.369435391,-0.129432341,0.939085064,1.330100533,1.64129512,1.790367058,3,-0.73609363,0,0,0,-1,2,-1,0
Blue,1,FALSE,0,3,0,0,0,0,0,0,0,0,0,1,-1.200607421,-1.174381263,-3,0,1,0,0,0,0,1,0,0,-2,1,-1.384209636,-1.646831016,-1.246255988,-1.547792515,0.038792219,-0.385874105,0.421472966,0.194893754,0.250866779,-0.250264016,-0.908270402,-0.367137151,-0.304073297,0.491018703,0.035786286,-2.128717224,-1.827829116,0.388851129,0.370922522,0.440778775,-0.257854631,-0.747142255,-2,-1,-0.253162915,-0.267916008,-1.045975215,-0.840312105,-0.050441228,-0.20801594,-0.083047287,-0.197285431,-0.170469548,-0.455444917,0.080183446,-0.304083124,-0.252409852,-0.621036065,-0.986914349,-1.310775829,-1.007640107,-2.443940769,-1.36037463,0.02922464,-0.527472855,-0.843749125,-9,-0.999062004,0,0,0,0,-1,-1,-2
Blue,1,FALSE,0,3,0,0,0,0,0,0,0,0,0,1,-0.410918023,0.03892235,6,0,1,0,0,0,0,1,0,0,-2,1,0.268189714,0.190429223,-0.933928205,-0.725300974,-0.596984137,-0.57415576,-1.82686802,-1.153863575,-1.435755974,-1.673594602,0.088703722,0.109812863,0.009366084,-1.022150773,0.45191001,-0.921624702,1.142544671,-0.842963395,-2.457223228,-1.351614306,-1.047704835,-0.818754547,-3,0,-0.402266347,-0.515214265,-0.630507436,-0.372167994,-0.511052651,-0.217669796,0.273596928,0.137067822,-0.494096,0.051076368,-0.026714754,-0.354277542,-0.461976432,-0.483401315,-2.138707595,1.864828443,-0.439957734,-1.181895082,-0.922401883,-0.524543732,-0.402133284,-0.139514316,-15,0.036597721,1,0,-1,-4,-1,0,-6
Red,0,FALSE,0,3,0,0,0,0,0,0,0,0,0,1,0.773616074,0.342248254,-7,0,0,0,1,0,0,1,0,0,1,0,-2.327840817,-2.779246302,-2.763520479,-2.444597856,-0.408439077,-1.050268994,-0.414408593,-0.454749414,-0.531782742,-1.055130341,0.088703722,-0.629869579,-0.807495619,-0.116711766,1.60549086,-0.260947927,0.880987889,2.25772141,0.99035279,0.198039185,-0.568225911,-0.786048508,-2,0,0.403622337,0.564532967,-0.872926936,-0.457011793,0.63359525,1.179966322,-0.029807885,-0.006537986,-0.084731777,-0.117129639,-0.76361527,3.63286672,3.308819302,0.121459883,3.362187476,0.046143248,0.846035186,-0.139157902,-1.106837712,-1.425241038,0.825058669,1.339598786,-5,1.458568191,-1,0,0,-2,0,-1,-3
Red,0,FALSE,0,3,0,0,0,0,0,1,0,0,0,0,0.773616074,1.252225963,-7,0,0,0,1,0,1,0,0,0,1,0,0.862302589,0.950327553,-2.062555112,-1.440167151,-0.326174119,-0.036620468,1.091849373,0.737033763,-0.633145485,-0.487889724,0.554306745,-0.25556984,-0.380636438,-0.143081989,2.128725718,0.461763024,1.19757502,0.188046013,0.77540672,1.43981938,-0.192893223,0.095992564,-2,0,0.047266901,0.300908534,-1.450973659,-0.847940102,0.022828875,-0.190651162,1.656502112,0.869021371,0.31454557,0.257511713,0.56955264,-1.157591275,-1.590969372,0.002474968,1.161072232,-0.369731793,1.11081285,0.06135278,0.805673431,0.763307682,0.628014737,0.832002024,-4,1.250669001,0,0,0,0,0,-2,-3
Red,0,FALSE,0,3,0,0,0,0,0,0,0,0,0,1,1.563305471,1.85887777,-7,0,1,0,0,0,0,1,0,0,0,0,0.668386859,0.488512744,2.289226487,2.001510873,0.408546611,0.396264193,1.123508421,0.897014615,0.92746705,1.217346619,-0.665155059,1.106816218,0.938280767,0.965089913,1.60549086,0.235740219,1.518046428,0.606964915,0.724644948,1.679263084,1.277579761,1.487523639,0,0,1.666437919,2.247953481,1.93996495,1.876125625,0.364458045,0.316913706,1.970689879,2.724429221,0.875705106,1.371612304,-0.974564949,0.615495935,0.523401141,0.7009386,0.060514612,2.905634419,0.408371505,2.308115198,1.241974422,-0.029377917,1.965899841,2.610520914,4,2.035572505,0,0,0,-1,0,1,0
Blue,1,FALSE,0,3,0,0,0,0,0,1,0,0,0,0,-0.016073324,-0.264403553,-5,0,1,0,0,0,0,1,0,0,-2,0,1.331606091,1.348286833,1.216606143,1.703380845,-0.182308758,-0.558763385,-0.756175425,-0.612820657,-0.404804477,-0.836976968,-1.921586361,0.01777687,0.15368528,0.096551292,0.035786286,0.002020091,-0.07459992,0.925297249,-0.146321266,-1.25180838,-0.416390026,-0.643600642,0,-2,0.596679302,0.670327178,4.369690504,5.512798257,-0.043831547,-0.126622552,-0.916294285,-0.473137101,-0.038279249,0.235149557,0.080183446,3.09976204,3.535159185,1.197124241,-1.16148584,1.61083559,-1.69895253,-1.122492806,-0.333751818,0.353337137,1.313993492,2.418137105,-4,1.492947567,0,0,0,0,0,0,0
Red,0,FALSE,0,3,0,0,0,0,0,0,0,0,0,1,0.378771375,0.342248254,1,0,1,0,0,0,0,0,1,0,-1,0,-0.593381104,-0.61975043,-0.229733602,-0.259464371,-0.860685543,-0.564412766,-1.546462838,-1.407978662,-1.400746895,-1.434633627,1.335383917,0.367922301,0.468321104,0.195853545,0.481105102,-0.303248749,0.610182653,-1.376755965,-0.514645821,-0.747665327,-1.12590377,-0.833295278,-4,-2,-0.163986977,-0.234350929,-0.63164657,-0.597489261,-0.459190309,-0.718323072,-0.533384891,-0.178620517,-0.867320837,-1.154386484,-0.221173237,0.868378392,0.212706861,1.275663949,0.197134705,-1.192211814,1.140181112,-0.044778713,-0.005320221,0.880106466,-0.347760636,-0.169009887,-25,-0.298335172,-2,0,-1,-3,-4,1,-7
Blue,1,FALSE,0,3,0,0,0,0,0,1,0,0,0,0,-0.805762722,0.645574157,-1,0,1,0,0,0,0,1,0,0,-4,4,-0.305321753,-0.420954835,-0.169128069,-0.332873433,1.097334789,1.102213628,-1.778261245,-1.452072457,0.827744884,0.69966298,0.242091154,-0.076638824,-0.120645838,-0.144002323,0.035786286,-1.016480229,-0.343866965,-0.329111029,-0.387585069,-0.500166939,0.260602748,-0.352719743,-2,-6,0.546007663,0.57965837,0.235128183,-0.033331719,1.052029138,0.998542946,-0.372689755,-0.362609491,0.945512779,0.494546281,0.028614579,0.837258702,1.001550632,-0.305990251,-0.439394663,0.510027981,-0.266882497,-0.154707385,-0.394991419,0.054675551,0.231184711,-0.663544504,-35,-0.744233188,-10,1,-2,-2,-2,-1,-6
Red,0,FALSE,0,3,0,0,0,0,1,0,0,0,0,0,-0.805762722,-0.567729456,4,0,1,0,0,0,0,1,0,0,1,-2,0.201676125,0.485697706,-1.067288515,-0.668741593,-0.020254143,0.007204945,0.722728881,0.478363979,-0.191395051,-0.49999481,-0.601346979,0.699753237,0.772463241,1.359880196,0.035786286,-0.378274757,0.99893541,0.827828504,1.067709394,2.614201075,0.190126435,0.30864767,2,3,0.38224139,0.423030147,1.079645289,1.262805546,0.104034835,0.201112627,0.797638682,0.854075149,0.382939519,0.829370014,-0.675674222,0.433607134,0.428531679,-0.317860642,0.360666691,1.041110244,0.051702194,-0.007801392,-0.03087243,-0.602828659,0.530415454,0.830285647,14,1.08848064,0,0,0,0,3,2,5
Blue,1,FALSE,0,3,0,0,0,0,0,0,0,0,0,1,-0.805762722,0.03892235,-6,0,0,0,1,0,0,1,0,0,0,0,-1.002942519,-1.432872034,-0.848824069,-1.219159709,0.052717193,-0.206917905,-1.235085852,-2.67260609,-0.168382385,-1.341191561,0.088703722,-0.364375882,-0.480421891,-0.975781236,-0.28554711,-2.190221388,0.63917773,0.824710679,1.671395292,1.315138915,-0.462823881,-1.430456029,0,0,0.225861089,0.234048743,0.604178873,0.167635503,0.435481225,0.454964173,0.012655893,0.003959249,0.354480462,-0.08186237,0.080183446,1.438885368,1.792242979,-1.268339925,-1.772486067,1.274047274,-3.449607254,-1.496492382,-0.56993536,2.256299191,0.583767097,0.479398969,0,-0.25365313,0,0,1,-1,0,0,0
Red,0,FALSE,0,3,0,0,0,0,1,0,0,0,0,0,0.773616074,1.555551867,4,0,1,0,0,0,0,1,0,0,2,-3,-0.452937057,-0.859560662,-0.563864835,-1.48775245,-1.38866752,-0.981696668,1.775250445,1.660755664,-0.999932442,-0.227515859,0.088703722,-0.995435105,-1.250435911,-0.490497438,4.744900007,-0.521490997,1.518046428,-0.493768407,-0.971673593,-2.335482149,-1.086180529,-0.812151621,-3,2,-0.208817258,0.127455163,-0.58741116,-0.646510145,-2.219835255,-0.357955344,3.793893508,3.635278898,-1.615263432,1.291112906,1.868985637,-0.664245444,-1.003890245,4.976240781,0.060514612,2.56913539,1.056816603,0.914818973,2.247988038,1.558026839,-0.246856509,2.053493622,-5,-1.684901121,0,0,-1,-2,0,0,-3
Blue,1,FALSE,0,3,0,0,0,0,0,0,0,0,0,1,0.773616074,0.342248254,-2,0,1,0,0,0,0,1,0,0,-1,2,0.360149226,0.226568077,0.319876043,-0.650278877,0.08942838,0.173215252,2.867635139,2.91066823,0.937816075,1.32789845,-1.117470328,-0.627251908,-0.230185558,3.802316077,3.175195433,0.433326019,2.469749961,0.679546837,0.857941952,0.760719662,1.944063989,2.625158804,-2,0,-1.132882614,-1.473564713,-0.012474439,0.119552881,-0.102372788,-0.378820282,0.092361975,-0.822277576,0.35762686,0.210030158,2.465253035,-1.492396719,-1.152333145,-3.846461571,5.930660069,-0.53856607,1.316390695,0.226630246,0.046780114,1.011794445,-0.710706667,-1.610617394,-6,0.208863548,-1,0,-1,-1,0,0,-2
Blue,1,FALSE,0,3,0,0,0,0,0,0,0,0,0,1,-0.410918023,-0.264403553,12,0,1,0,0,0,0,1,0,0,0,-3,-1.883980034,-1.930900045,-0.981926682,-0.908568878,-0.327803847,-0.447589066,-5.278178472,-4.189853881,-1.568007237,-2.081363145,0.060976601,-0.239668028,-0.498866859,-0.959233835,-0.124880412,-0.590348908,1.037339317,-1.1041444,-2.362704453,-1.582279052,-2.425090556,-2.877729069,-3,2,1.194285625,0.552815605,0.58790378,0.376124604,0.069970928,0.159240709,0.888871226,0.597591508,0.062765815,0.16255547,0.974584541,0.784707814,0.681060046,0.541498087,-2.688986407,1.286521145,-1.7799469,-0.626603334,-0.10028146,2.364403415,0.267327882,0.211741506,-1,-0.893026175,0,0,0,-3,-1,2,-2
Blue,1,FALSE,0,3,0,0,0,0,0,0,0,0,0,1,-0.805762722,0.03892235,-2,0,1,0,0,0,0,1,0,0,0,0,-0.647237828,-0.714707854,-1.253499017,-1.174546578,-0.82276129,-0.775887562,0.840996997,1.27888514,-0.688849595,-0.227062671,0.088703722,-0.875583986,-0.830501914,1.246579806,-5.006981632,2.110134411,-3.424983667,-1.265882333,-0.177208563,0.296286255,-1.237640267,-1.222199309,0,-1,-0.966533647,-0.745101706,-1.545140153,-0.871394174,-0.62808557,-0.517107943,-1.402707494,-1.633199905,-1.197863935,-1.533129633,-1.326147746,0.270339028,0.402094019,-0.787618323,-1.16148584,3.956798086,-2.86605568,-0.129432341,-0.268854789,-0.170003016,-1.220606519,-1.255699834,-5,-0.992467199,-1,0,0,-1,0,0,-1
Blue,1,FALSE,0,3,0,0,0,0,0,1,0,0,0,0,-0.410918023,-0.567729456,-14,0,1,0,0,0,0,0,1,0,1,-1,-0.162255983,-0.340376121,0.215556134,-0.152476442,-0.17346145,-0.803843545,0.273331597,0.088721719,0.024738891,-0.696554473,-1.474468082,-0.274487543,-0.365265632,0.096551292,-3.746289653,-5.473472957,0.09049113,0.420080341,0.128796176,0.193089978,-0.028229319,-0.438694378,0,1,0.505927279,0.606112396,0.362788231,0.504961546,-0.041046137,0.116543247,0.528265008,0.738620966,-0.060865499,0.117831158,-4.138810134,0.7610906,0.934828415,-0.435409156,0.060514612,2.569207712,0.846035186,0.21865143,0.502784073,0.501277601,0.25692416,0.577674073,1,0.301868975,0,0,0,0,0,0,0
Red,0,FALSE,0,3,0,0,0,0,1,0,0,0,0,0,-0.410918023,-1.781033069,5,0,0,0,1,0,0,0,1,0,-1,2,0.430331598,0.3212568,0.541857122,0.292011803,0.690648653,0.739315998,-0.006293513,0.075671257,0.803072877,0.919950609,0.391177378,0.216769869,0.172504118,0.178140073,0.035786286,-0.513686083,-1.188966995,-0.308047198,-0.26322806,-0.102327845,1.000457696,1.070855878,-2,-2,1.533968943,1.520365312,0.56941642,0.605146474,1.197130032,1.088221334,-0.918041944,-1.403931828,0.763141486,-0.084506078,1.349755369,1.487684675,1.374068349,-0.166405402,0.30305708,-1.562429019,-0.057713727,0.917972006,0.001418679,-0.527696806,0.743041357,0.109649289,-7,1.513251104,-4,0,0,-1,0,-6,-7
Blue,1,FALSE,0,3,0,0,0,0,0,1,0,0,0,0,-0.016073324,-0.264403553,-7,0,1,0,0,0,0,0,1,0,0,2,0.129195172,0.121052748,0.797407432,0.76099076,0.398982161,0.111645751,1.502264378,1.332115473,0.88336604,0.817690995,1.485512797,0.568866815,0.645778876,1.653903575,-5.637327623,0.093689433,0.007945605,1.733415895,1.900898846,-0.200757654,1.101922445,1.175905137,2,0,0.361897179,0.234048743,-0.687762615,-0.314922413,1.066738421,0.551796781,-0.371949099,-0.514107392,0.950097742,0.137083385,0.080183446,0.001819655,0.351698698,-2.037014477,-3.605486747,-0.669127316,-2.177113396,-2.789008811,-1.442537342,-0.467007974,0.605047297,0.04240456,6,0.776483171,1,0,-1,2,1,0,2
Blue,1,FALSE,0,3,0,0,0,0,0,0,0,0,0,1,1.95815017,0.03892235,0,0,1,0,0,0,0,1,0,0,0,2,0.968969873,1.075295004,0.902070414,0.869783689,0.906390056,1.030888794,-0.891564814,-0.660804351,0.760749734,0.805234072,-0.729370002,0.331507463,0.311666761,-1.636386019,-0.310831552,0.648437302,0.964724582,-2.605590733,-0.910843422,0.159582527,0.990997145,1.090992902,1,3,-0.012201858,-0.521296473,0.25734419,-0.138081282,0.575396805,0.525855631,-0.280405008,-0.44620683,0.555466289,0.370440565,0.272896777,0.681460209,0.684360464,-0.350988613,-0.854621812,-0.535301451,0.032530035,0.175390185,-0.274594887,0.480231107,0.067093217,-0.600087769,7,-0.402507459,-2,-1,-1,0,-1,4,1
Red,0,FALSE,0,3,0,0,0,0,1,0,0,0,0,0,-0.805762722,-1.174381263,-4,0,1,0,0,0,0,0,0,1,0,0,-0.469385482,-0.883574149,0.794693003,0.915750486,1.53955473,2.079575489,-0.245331852,-0.663519053,2.123837841,3.360086633,-1.41901384,-0.997275951,-1.180581935,-0.604296841,1.60549086,-0.589686566,-3.094801567,0.046311191,0.128796176,0.193089978,1.718867632,1.747217587,0,0,0.033820957,0.34593234,1.396608027,1.270195743,1.32051675,1.345586971,0.843164249,1.171020208,1.984250842,2.582615569,0.080183446,-0.010225765,-0.018695613,-0.147456207,0.060514612,0.198008184,-0.823625168,1.488455858,-1.139647984,-1.895122624,1.507963481,1.335781269,1,1.006315801,0,0,0,1,-1,0,0
